sepal.length,sepal.width,petal.length,petal.width,target
0.3063877182221848,1.019004351971607,-1.3402265266227624,-1.3154442950077403,0.0
-1.1373240430341804,-0.13197947932162468,-1.3402265266227624,-1.3154442950077403,0.0
-1.3779426699102415,0.32841405319566835,-1.3970639535363654,-1.3154442950077403,0.0
-1.4982519833482728,0.09821728693702184,-1.2833890997091593,-1.3154442950077403,0.0
-1.0170147295961502,1.2492011182302534,-1.3402265266227624,-1.3154442950077403,0.0
-0.5357774758440279,1.939791417006192,-1.1697142458819532,-1.0521799264271385,0.0
-1.4982519833482728,0.7888075857129604,-1.3402265266227624,-1.1838121107174393,0.0
-1.0170147295961502,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0.0
-1.738870610224333,-0.3621762455802712,-1.3402265266227624,-1.3154442950077403,0.0
-1.1373240430341804,0.09821728693702184,-1.2833890997091593,-1.4470764792980408,0.0
-0.5357774758440279,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0.0
-1.2576333564722115,0.7888075857129604,-1.226551672795556,-1.3154442950077403,0.0
-2.0997985505384253,-0.13197947932162468,-1.3402265266227624,-1.4470764792980408,0.0
-1.859179923662364,-0.13197947932162468,-1.5107388073635717,-1.4470764792980408,0.0
-0.054540222091906496,2.1699881832648384,-1.4539013804499687,-1.3154442950077403,0.0
-0.17484953552993657,3.090775248299425,-1.2833890997091593,-1.0521799264271385,0.0
-0.5357774758440279,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.0
-0.8967054161581203,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.0
-0.17484953552993657,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.0
-0.8967054161581203,1.7095946507475455,-1.2833890997091593,-1.1838121107174393,0.0
-0.5357774758440279,0.7888075857129604,-1.1697142458819532,-1.3154442950077403,0.0
-0.8967054161581203,1.4793978844889,-1.2833890997091593,-1.0521799264271385,0.0
-1.4982519833482728,1.2492011182302534,-1.567576234277175,-1.3154442950077403,0.0
-0.8967054161581203,0.5586108194543139,-1.1697142458819532,-0.9205477421368377,0.0
-1.2576333564722115,0.7888075857129604,-1.0560393920547466,-1.3154442950077403,0.0
-1.0170147295961502,-0.13197947932162468,-1.226551672795556,-1.3154442950077403,0.0
-1.0170147295961502,0.7888075857129604,-1.226551672795556,-1.0521799264271385,0.0
-0.7763961027200891,1.019004351971607,-1.2833890997091593,-1.3154442950077403,0.0
-0.7763961027200891,0.7888075857129604,-1.3402265266227624,-1.3154442950077403,0.0
-1.3779426699102415,0.32841405319566835,-1.226551672795556,-1.3154442950077403,0.0
-1.2576333564722115,0.09821728693702184,-1.226551672795556,-1.3154442950077403,0.0
-0.5357774758440279,0.7888075857129604,-1.2833890997091593,-1.0521799264271385,0.0
-0.7763961027200891,2.400184949523484,-1.2833890997091593,-1.4470764792980408,0.0
-0.4154681624059978,2.6303817157821316,-1.3402265266227624,-1.3154442950077403,0.0
-1.1373240430341804,0.09821728693702184,-1.2833890997091593,-1.3154442950077403,0.0
-1.0170147295961502,0.32841405319566835,-1.4539013804499687,-1.3154442950077403,0.0
-0.4154681624059978,1.019004351971607,-1.3970639535363654,-1.3154442950077403,0.0
-1.1373240430341804,1.2492011182302534,-1.3402265266227624,-1.4470764792980408,0.0
-1.738870610224333,-0.13197947932162468,-1.3970639535363654,-1.3154442950077403,0.0
-0.8967054161581203,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0.0
-1.0170147295961502,1.019004351971607,-1.3970639535363654,-1.1838121107174393,0.0
-1.6185612967863028,-1.7433568431321493,-1.3970639535363654,-1.1838121107174393,0.0
-1.738870610224333,0.32841405319566835,-1.3970639535363654,-1.3154442950077403,0.0
-1.0170147295961502,1.019004351971607,-1.226551672795556,-0.7889155578465368,0.0
-0.8967054161581203,1.7095946507475455,-1.0560393920547466,-1.0521799264271385,0.0
-1.2576333564722115,-0.13197947932162468,-1.3402265266227624,-1.1838121107174393,0.0
-0.8967054161581203,1.7095946507475455,-1.226551672795556,-1.3154442950077403,0.0
-1.4982519833482728,0.32841405319566835,-1.3402265266227624,-1.3154442950077403,0.0
-0.656086789282059,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0.0
-1.0170147295961502,0.5586108194543139,-1.3402265266227624,-1.3154442950077403,0.0
1.3891715391644597,0.32841405319566835,0.5354085615261415,0.26414191647586993,1.0
0.6673156585362772,0.32841405319566835,0.4217337076989351,0.3957741007661709,1.0
1.2688622257264297,0.09821728693702184,0.6490834153533479,0.3957741007661709,1.0
-0.4154681624059978,-1.7433568431321493,0.13754657313091936,0.13250973218556925,1.0
0.7876249719743073,-0.5923730118389178,0.47857113461253803,0.3957741007661709,1.0
-0.17484953552993657,-0.5923730118389178,0.4217337076989351,0.13250973218556925,1.0
0.547006345098246,0.5586108194543139,0.5354085615261415,0.5274062850564719,1.0
-1.1373240430341804,-1.513160076873503,-0.26031541526430274,-0.26238682068533337,1.0
0.9079342854123373,-0.3621762455802712,0.47857113461253803,0.13250973218556925,1.0
-0.7763961027200891,-0.8225697780975633,0.08070914621731616,0.26414191647586993,1.0
-1.0170147295961502,-2.433947141908088,-0.14664056143709636,-0.26238682068533337,1.0
0.06576909134612464,-0.13197947932162468,0.2512214269581257,0.3957741007661709,1.0
0.18607840478415472,-1.9735536093907948,0.13754657313091936,-0.26238682068533337,1.0
0.3063877182221848,-0.3621762455802712,0.5354085615261415,0.26414191647586993,1.0
-0.29515884896796774,-0.3621762455802712,-0.08980313452349317,0.13250973218556925,1.0
1.0282435988503684,0.09821728693702184,0.36489628078533215,0.26414191647586993,1.0
-0.29515884896796774,-0.13197947932162468,0.4217337076989351,0.3957741007661709,1.0
-0.054540222091906496,-0.8225697780975633,0.1943840000445223,-0.26238682068533337,1.0
0.42669703166021594,-1.9735536093907948,0.4217337076989351,0.3957741007661709,1.0
-0.29515884896796774,-1.2829633106148564,0.08070914621731616,-0.1307546363950324,1.0
0.06576909134612464,0.32841405319566835,0.5922459884397444,0.7906706536370736,1.0
0.3063877182221848,-0.5923730118389178,0.13754657313091936,0.13250973218556925,1.0
0.547006345098246,-1.2829633106148564,0.6490834153533479,0.3957741007661709,1.0
0.3063877182221848,-0.5923730118389178,0.5354085615261415,0.0008775478952682834,1.0
0.6673156585362772,-0.3621762455802712,0.30805885387172866,0.13250973218556925,1.0
0.9079342854123373,-0.13197947932162468,0.36489628078533215,0.26414191647586993,1.0
1.1485529122883986,-0.5923730118389178,0.5922459884397444,0.26414191647586993,1.0
1.0282435988503684,-0.13197947932162468,0.7059208422669508,0.6590384693467726,1.0
0.18607840478415472,-0.3621762455802712,0.4217337076989351,0.3957741007661709,1.0
-0.17484953552993657,-1.0527665443562098,-0.14664056143709636,-0.26238682068533337,1.0
-0.4154681624059978,-1.513160076873503,0.023871719303712964,-0.1307546363950324,1.0
-0.4154681624059978,-1.513160076873503,-0.032965707609889976,-0.26238682068533337,1.0
-0.054540222091906496,-0.8225697780975633,0.08070914621731616,0.0008775478952682834,1.0
0.18607840478415472,-0.8225697780975633,0.7627582691805538,0.5274062850564719,1.0
-0.5357774758440279,-0.13197947932162468,0.4217337076989351,0.3957741007661709,1.0
0.18607840478415472,0.7888075857129604,0.4217337076989351,0.5274062850564719,1.0
1.0282435988503684,0.09821728693702184,0.5354085615261415,0.3957741007661709,1.0
0.547006345098246,-1.7433568431321493,0.36489628078533215,0.13250973218556925,1.0
-0.29515884896796774,-0.13197947932162468,0.1943840000445223,0.13250973218556925,1.0
-0.4154681624059978,-1.2829633106148564,0.13754657313091936,0.13250973218556925,1.0
-0.4154681624059978,-1.0527665443562098,0.36489628078533215,0.0008775478952682834,1.0
0.3063877182221848,-0.13197947932162468,0.47857113461253803,0.26414191647586993,1.0
-0.054540222091906496,-1.0527665443562098,0.13754657313091936,0.0008775478952682834,1.0
-1.0170147295961502,-1.7433568431321493,-0.26031541526430274,-0.26238682068533337,1.0
-0.29515884896796774,-0.8225697780975633,0.2512214269581257,0.13250973218556925,1.0
-0.17484953552993657,-0.13197947932162468,0.2512214269581257,0.0008775478952682834,1.0
-0.17484953552993657,-0.3621762455802712,0.2512214269581257,0.13250973218556925,1.0
0.42669703166021594,-0.3621762455802712,0.30805885387172866,0.13250973218556925,1.0
-0.8967054161581203,-1.2829633106148564,-0.4308276960051121,-0.1307546363950324,1.0
-0.17484953552993657,-0.5923730118389178,0.1943840000445223,0.13250973218556925,1.0
0.547006345098246,0.5586108194543139,1.2742951114029821,1.7120959436691794,2.0
-0.054540222091906496,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2.0
1.5094808526024899,-0.13197947932162468,1.2174576844893792,1.185567206507976,2.0
0.547006345098246,-0.3621762455802712,1.0469454037485695,0.7906706536370736,2.0
0.7876249719743073,-0.13197947932162468,1.1606202575757758,1.317199390798277,2.0
2.1110274197926424,-0.13197947932162468,1.6153196728846009,1.185567206507976,2.0
-1.1373240430341804,-1.2829633106148564,0.4217337076989351,0.6590384693467726,2.0
1.7500994794785512,-0.3621762455802712,1.4448073921437916,0.7906706536370736,2.0
1.0282435988503684,-1.2829633106148564,1.1606202575757758,0.7906706536370736,2.0
1.629790166040521,1.2492011182302534,1.331132538316585,1.7120959436691794,2.0
0.7876249719743073,0.32841405319566835,0.7627582691805538,1.053935022217675,2.0
0.6673156585362772,-0.8225697780975633,0.8764331230077601,0.9223028379273742,2.0
1.1485529122883986,-0.13197947932162468,0.9901079768349665,1.185567206507976,2.0
-0.17484953552993657,-1.2829633106148564,0.7059208422669508,1.053935022217675,2.0
-0.054540222091906496,-0.5923730118389178,0.7627582691805538,1.5804637593788784,2.0
0.6673156585362772,0.32841405319566835,0.8764331230077601,1.4488315750885774,2.0
0.7876249719743073,-0.13197947932162468,0.9901079768349665,0.7906706536370736,2.0
2.2313367332306737,1.7095946507475455,1.6721570997982043,1.317199390798277,2.0
2.2313367332306737,-1.0527665443562098,1.7858319536254108,1.4488315750885774,2.0
0.18607840478415472,-1.9735536093907948,0.7059208422669508,0.3957741007661709,2.0
1.2688622257264297,0.32841405319566835,1.1037828306621729,1.4488315750885774,2.0
-0.29515884896796774,-0.5923730118389178,0.6490834153533479,1.053935022217675,2.0
2.2313367332306737,-0.5923730118389178,1.6721570997982043,1.053935022217675,2.0
0.547006345098246,-0.8225697780975633,0.6490834153533479,0.7906706536370736,2.0
1.0282435988503684,0.5586108194543139,1.1037828306621729,1.185567206507976,2.0
1.629790166040521,0.32841405319566835,1.2742951114029821,0.7906706536370736,2.0
0.42669703166021594,-0.5923730118389178,0.5922459884397444,0.7906706536370736,2.0
0.3063877182221848,-0.13197947932162468,0.6490834153533479,0.7906706536370736,2.0
0.6673156585362772,-0.5923730118389178,1.0469454037485695,1.185567206507976,2.0
1.629790166040521,-0.13197947932162468,1.1606202575757758,0.5274062850564719,2.0
1.8704087929165822,-0.5923730118389178,1.331132538316585,0.9223028379273742,2.0
2.4719553601067346,1.7095946507475455,1.501644819057395,1.053935022217675,2.0
0.6673156585362772,-0.5923730118389178,1.0469454037485695,1.317199390798277,2.0
0.547006345098246,-0.5923730118389178,0.7627582691805538,0.3957741007661709,2.0
0.3063877182221848,-1.0527665443562098,1.0469454037485695,0.26414191647586993,2.0
2.2313367332306737,-0.13197947932162468,1.331132538316585,1.4488315750885774,2.0
0.547006345098246,0.7888075857129604,1.0469454037485695,1.5804637593788784,2.0
0.6673156585362772,0.09821728693702184,0.9901079768349665,0.7906706536370736,2.0
0.18607840478415472,-0.13197947932162468,0.5922459884397444,0.7906706536370736,2.0
1.2688622257264297,0.09821728693702184,0.9332705499213636,1.185567206507976,2.0
1.0282435988503684,0.09821728693702184,1.0469454037485695,1.5804637593788784,2.0
1.2688622257264297,0.09821728693702184,0.7627582691805538,1.4488315750885774,2.0
-0.054540222091906496,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2.0
1.1485529122883986,0.32841405319566835,1.2174576844893792,1.4488315750885774,2.0
1.0282435988503684,0.5586108194543139,1.1037828306621729,1.7120959436691794,2.0
1.0282435988503684,-0.13197947932162468,0.8195956960941572,1.4488315750885774,2.0
0.547006345098246,-1.2829633106148564,0.7059208422669508,0.9223028379273742,2.0
0.7876249719743073,-0.13197947932162468,0.8195956960941572,1.053935022217675,2.0
0.42669703166021594,0.7888075857129604,0.9332705499213636,1.4488315750885774,2.0
0.06576909134612464,-0.13197947932162468,0.7627582691805538,0.7906706536370736,2.0
